20.46,0.59,1.38,0.55
22.16,1.39,1.45,0.82
24.66,1.25,1.25,0.95
22.51,1.52,1.22,0.78
20.52,1.1,1.43,0.79
18.17,1.42,1.42,0.81
24.15,0.26,1.42,0.7
20.77,0.7,1.21,0.97
19.31,0.16,1.26,0.97
18.1,0.94,1.5,0.57
19.96,0.99,1.31,1.02
20.12,0.26,1.5,0.72
23.9,0.32,1.37,0.71
21.82,1.33,1.35,0.82
20.33,1.34,1.25,0.56
22.41,1.25,1.32,0.69
20.04,0.4,1.47,0.97
20.52,1.21,1.41,0.72
19.51,0.17,1.2,0.95
23.28,1.32,1.26,0.92
20.4,0.71,1.21,0.54
24.96,1.22,1.31,1.01
19.06,1.33,1.22,0.89
21.38,0.24,1.2,0.97
18.91,0.39,1.24,0.6
19.47,0.15,1.35,0.83
18.65,0.89,1.52,0.56
24.89,0.3,1.53,0.62
23.14,0.32,1.43,0.65
23.21,0.17,1.21,0.79
22.22,0.24,1.51,0.99
24.66,0.43,1.25,0.98
23.97,0.9,1.49,0.57
19.97,0.92,1.23,0.82
24.24,0.17,1.52,1
24.44,1.48,1.51,0.6
23.97,0.64,1.21,1.04
23.2,0.1,1.45,0.83
24.23,0.44,1.25,0.57
20.95,0.94,1.27,0.58
20.13,0.63,1.36,0.57
24.33,1.26,1.21,0.85
22.31,0.35,1.26,0.86
20.42,0.64,1.52,1
19.54,0.58,1.3,0.66
18.54,1.52,1.55,0.93
24.39,0.59,1.4,0.96
20.26,1.11,1.23,0.66
21.31,0.14,1.52,0.57
23.61,1.45,1.33,0.66
18.36,0.89,1.43,0.52
23.03,0.4,1.21,0.52
20.86,0.16,1.51,0.78
22.53,1.17,1.47,0.92
22.21,0.11,1.28,0.67
19.57,0.86,1.34,0.83
19.51,0.75,1.55,0.64
18.31,0.7,1.22,0.88
21.8,0.85,1.35,1.03
24.04,1.25,1.35,0.91
21.16,1.08,1.42,0.67
23.42,1.17,1.33,0.93
21.37,1.22,1.43,0.65
20.88,0.4,1.39,0.83
22.93,0.88,1.34,0.88
21.61,0.66,1.45,0.86
18.42,0.91,1.43,0.52
19.78,1.52,1.35,0.54
24.23,0.5,1.32,1.02
19.36,0.8,1.29,0.99
20.37,1.43,1.42,0.86
20.94,1.17,1.32,0.87
21.42,0.11,1.53,1.02
19,1.43,1.3,0.76
22.36,0.84,1.29,0.95
18.73,0.55,1.29,0.76
24.01,1.34,1.34,0.59
24.1,0.17,1.23,0.86
19.98,1.01,1.46,0.9
18.38,1.5,1.41,0.64
18.97,1.48,1.54,0.57
23.14,1.3,1.38,0.81
20.24,0.72,1.37,0.94
20.77,0.13,1.5,0.68
21.63,0.64,1.42,0.98
22.51,0.32,1.32,0.74
20.61,0.83,1.46,1
18.29,0.98,1.27,0.96
22.12,0.3,1.44,0.91
22.42,0.92,1.37,0.81
20.91,1.12,1.3,0.62
18.95,0.76,1.23,0.93
24.02,0.5,1.45,1.05
18.41,0.38,1.54,0.58
21.38,0.1,1.33,1.04
19,1.08,1.32,0.71
20.26,1.08,1.46,0.89
18.46,0.12,1.33,0.87
19.61,0.3,1.29,0.96
23.61,1.53,1.38,0.51
18.68,0.5,1.27,0.56
21.93,0.99,1.38,0.52
23.12,1.05,1.23,0.84
20.58,0.15,1.48,0.66
24.29,0.79,1.45,0.52
19.57,0.81,1.41,0.7
20.11,0.95,1.26,1.01
20.55,0.27,1.47,0.73
20.48,0.67,1.43,0.9
21.68,0.36,1.49,0.7
23.67,1.16,1.47,0.78
21.65,1.49,1.45,0.55
22.4,0.1,1.35,0.64
20.82,0.85,1.42,0.56
18.18,1.46,1.48,0.51
18.69,1.49,1.24,0.78
23.91,0.51,1.34,0.78
20.71,0.49,1.4,0.54
23.21,0.46,1.39,0.59
19.67,0.97,1.39,0.56
23.23,0.93,1.38,0.69
19.39,1,1.28,0.69
24.25,0.67,1.45,0.64
23.46,0.15,1.5,0.98
18.86,0.13,1.35,0.56
19.77,0.58,1.49,0.54
22.22,0.56,1.21,0.56
19.55,0.46,1.38,0.88
24.26,1.49,1.36,0.76
23.48,0.15,1.45,0.76
18.71,1.42,1.21,0.91
22.71,0.65,1.52,0.98
23.91,0.26,1.26,0.75
22.58,0.98,1.46,0.69
19.03,0.59,1.4,0.75
22.84,1.25,1.52,0.73
24.24,0.87,1.44,0.82
19.83,0.33,1.46,0.82
24.06,0.75,1.31,0.77
24.02,0.31,1.23,0.6
22.09,0.19,1.26,0.85
23.51,0.81,1.24,0.73
24.13,0.63,1.31,0.79
22.35,1.48,1.34,1
18.16,0.94,1.27,0.72
18.59,1.26,1.46,0.65
23.36,0.56,1.27,0.61
24.17,0.78,1.25,0.78
19.84,0.57,1.54,0.91
19.7,0.11,1.39,0.72
23.14,0.39,1.22,0.53
19.24,0.12,1.29,0.54
21.18,0.49,1.44,0.89
21.89,1.27,1.34,0.8
20.89,1.22,1.24,1.01
22.98,0.17,1.38,0.92
23.39,1.18,1.27,0.96
20.99,0.87,1.36,0.91
22.48,0.82,1.45,1.01
21.83,0.54,1.22,1.04
21.44,0.79,1.41,0.59
21.87,1.1,1.29,0.64
18.61,1.41,1.32,0.69
20.38,1.09,1.53,0.77
19.1,0.57,1.45,0.82
22.53,0.88,1.47,1.05
21.41,0.74,1.26,0.5
20.59,1.32,1.41,0.7
21.65,1.35,1.54,0.95
20.25,1.28,1.24,0.86
21.05,0.12,1.23,0.98
22.39,0.19,1.41,0.51
24.46,1.52,1.36,0.92
22.69,1.06,1.54,0.84
22.28,0.28,1.26,0.74
21.1,1.39,1.25,0.94
18.7,0.23,1.29,0.92
20.69,1.34,1.31,0.55
21.99,0.32,1.31,0.52
19.28,0.68,1.41,0.95
20.18,0.74,1.24,0.85
24.41,0.48,1.46,0.91
19.17,1.27,1.32,0.84
21.87,0.68,1.53,0.6
18.28,0.69,1.41,0.6
24,0.13,1.4,0.92
21.8,1.06,1.46,0.67
20.56,0.86,1.24,0.67
21.87,0.28,1.39,0.51
24.09,0.66,1.25,0.83
20.59,0.26,1.38,0.97
22.46,0.15,1.55,0.85
21.36,1.32,1.2,1
21.08,0.16,1.53,0.72
22.98,0.2,1.26,0.97
23.75,0.81,1.25,0.61
23.16,1.3,1.23,0.59
19.8,0.68,1.38,0.93
24.32,0.26,1.49,0.95
19.74,0.72,1.52,0.92
23.27,1.19,1.4,0.64
24.6,0.56,1.23,0.5
20.53,0.65,1.35,0.99
24.19,1.01,1.45,1.05
18.53,1.52,1.31,0.81
21.56,1.05,1.51,0.78
23.42,1.46,1.28,0.72
24.51,1.09,1.33,0.83
20.11,1.48,1.22,0.89
24.83,1.48,1.34,0.58
18.07,1.3,1.35,0.66
20.38,1.53,1.21,0.84
23.5,1.49,1.29,0.92
19.21,0.31,1.4,0.8
23.61,1.43,1.48,1
18.78,1.03,1.3,0.83
19.06,1.03,1.47,0.96
18.4,0.26,1.55,0.93
24.62,0.98,1.5,0.78
18.81,0.86,1.29,0.5
24.34,0.83,1.28,0.61
20.26,0.57,1.49,0.59
21.35,1.03,1.27,0.7
21.14,1.07,1.36,0.82
24.08,0.25,1.5,0.75
24.62,1.09,1.45,0.62
19.95,0.81,1.49,1.01
19.67,1.44,1.3,0.56
21.03,1.25,1.32,0.67
23.48,0.68,1.42,0.51
19.2,1.48,1.36,0.91
24.63,0.54,1.52,0.78
21.59,0.7,1.47,0.54
19.19,0.61,1.53,0.85
20.59,0.45,1.46,1.04
19.97,0.84,1.49,0.58
19.59,1.03,1.35,0.59
22.56,0.74,1.33,0.58
23.98,1.43,1.38,0.59
22.04,1.23,1.49,0.75
19.23,1.06,1.37,0.97
21.19,0.74,1.52,1
21.85,0.34,1.41,0.73
18.21,0.55,1.28,0.56
21.89,1.18,1.35,0.6
19.92,0.14,1.5,0.68
19.47,0.96,1.37,0.78
22,1.29,1.36,0.98
20.96,0.99,1.53,0.74
21.22,0.47,1.48,0.68
21.15,0.12,1.33,0.66
24.01,1.24,1.41,0.58
20.04,0.8,1.23,0.93
21.42,0.84,1.53,0.77
20.35,0.59,1.2,1
19.49,0.33,1.26,1
23.82,1.03,1.26,0.64
19.8,0.87,1.46,0.65
19.77,0.45,1.54,0.7
22.94,0.53,1.32,0.91
23.34,1.45,1.36,0.77
24.34,1.08,1.37,1.02
22.65,0.98,1.39,0.98
21.22,1.06,1.33,0.61
20.61,0.8,1.48,0.52
20.85,0.62,1.52,0.87
24.64,1.53,1.31,0.73
21.72,0.56,1.27,0.79
20.25,0.26,1.5,0.56
24.94,0.29,1.52,0.51
24.37,0.93,1.21,0.53
21.35,0.45,1.4,0.56
23.04,0.98,1.29,0.98
20.48,0.71,1.2,1.01
18.01,0.28,1.4,0.72
23.89,0.46,1.34,0.97
24.64,0.44,1.43,0.63
18.04,0.78,1.25,0.8
19.58,0.83,1.29,0.99
23.22,1.52,1.46,0.8
21.02,0.59,1.27,0.79
24.53,0.41,1.31,0.75
24.23,0.84,1.29,0.55
21.73,0.15,1.48,0.78
24.17,0.78,1.39,1.04
24.51,1.16,1.46,1.03
20.15,1.4,1.28,0.54
20.86,1.47,1.5,0.65
24.4,1.12,1.41,0.91
18.31,0.29,1.53,0.6
23.52,1.2,1.51,0.82
24.13,1.02,1.32,0.68
22.61,1.13,1.47,1.02
20.26,0.53,1.53,1.03
19.12,0.47,1.33,0.68
24.51,0.47,1.21,0.85
19.6,0.95,1.25,0.91
20.78,1.12,1.27,0.75
24.06,1.11,1.37,0.6
21.44,0.26,1.48,0.81
19.6,0.24,1.46,0.52
18.85,0.86,1.54,0.72
19.68,0.35,1.27,0.82
18.77,1.51,1.35,0.54
20.58,0.25,1.5,1
22.03,0.16,1.36,0.86
21.32,1.23,1.36,0.76
23.73,0.67,1.36,0.69
21.38,0.25,1.43,0.73
24.92,1.41,1.34,0.6
22.95,0.42,1.3,0.59
20.74,1.34,1.26,0.59
22.4,0.25,1.24,1.05
19.94,1.37,1.43,0.6
24.01,0.34,1.33,0.58
19.25,1.3,1.47,0.75
21.49,1.16,1.49,0.54
24.51,0.12,1.22,0.56
21.74,1.01,1.48,0.97
22.61,1,1.34,1.04
21.06,1.13,1.47,1.02
22.22,0.66,1.25,1.02
20.82,0.52,1.42,0.59
20.64,0.95,1.49,0.55
19.01,0.47,1.53,0.84
21.87,1.35,1.53,0.71
23.9,0.95,1.31,0.6
24.83,0.17,1.29,0.52
20.43,1.29,1.47,0.98
19.98,0.29,1.36,0.59
24.1,0.76,1.37,0.72
23.85,0.63,1.24,0.59
18.74,1.05,1.27,0.84
18.3,0.93,1.43,1.01
24.44,1.07,1.27,0.86
19.84,0.84,1.25,0.88
20.38,0.6,1.45,0.73
19.65,0.76,1.3,0.7
23.16,0.75,1.42,0.57
23.64,1.46,1.42,0.64
18.22,0.79,1.37,0.77
20.21,1.27,1.44,0.87
23.68,0.3,1.32,0.91
24.3,0.43,1.3,0.98
20.62,0.99,1.49,0.88
18.24,0.22,1.46,0.73
24.32,1.49,1.2,0.66
23.36,0.27,1.51,1.01
20.63,0.53,1.32,0.52
24.49,0.41,1.53,0.8
20.8,1.43,1.43,0.86
23.53,0.36,1.38,0.55
20.49,1.02,1.24,0.64
22.82,0.92,1.39,0.55
18.23,0.99,1.2,0.6
21.47,1.19,1.31,0.53
22.19,0.81,1.25,0.53
23.7,1.19,1.47,0.92
23.78,0.68,1.48,0.97
21.09,1.27,1.37,0.73
20.48,0.11,1.33,0.91
20.39,0.22,1.4,0.7
24.72,0.36,1.37,0.64
22.46,0.87,1.42,0.56
23.92,0.75,1.46,1.01
19.01,0.39,1.47,0.77
22.84,0.68,1.22,1.04
22.01,1.48,1.38,0.52
21.73,0.82,1.27,1.03
22.62,0.99,1.22,0.89
23.91,1.26,1.36,0.63
22.7,0.97,1.53,0.94
21.22,0.99,1.52,0.75
22.71,1.24,1.22,0.74
23.9,0.54,1.37,0.8
21.96,1.28,1.37,0.65
21,1.48,1.54,0.5
24.6,0.93,1.23,0.68
23.04,0.6,1.35,0.64
20.76,0.38,1.24,0.98
23.38,0.55,1.53,0.64
19.46,1.3,1.49,0.97
23.92,1.14,1.21,0.66
19.24,0.65,1.29,0.77
19.41,0.23,1.21,0.51
20.28,0.26,1.37,0.64
23.93,0.95,1.23,0.84
24.54,0.21,1.27,0.63
24.73,0.66,1.45,0.86
21.21,0.8,1.34,0.52
23.21,0.25,1.34,0.5
22.48,1.33,1.32,0.87
21.39,1.43,1.26,1.05
23.05,1.1,1.37,0.82
18.8,1.5,1.35,0.65
20.39,1.26,1.2,1.02
21.67,1.04,1.32,0.96
21.17,0.75,1.3,0.87
22.5,0.43,1.34,0.88
21.04,0.18,1.25,0.57
24.03,0.13,1.31,0.77
22.84,0.41,1.45,0.99
18.54,0.27,1.54,0.78
19.61,0.4,1.4,0.59
19.11,0.47,1.53,1.01
19.08,0.87,1.47,1.05
24.63,0.66,1.39,0.68
24.4,0.92,1.38,0.63
19.91,0.76,1.52,0.55
24.46,1.5,1.24,0.96
21.92,1.41,1.47,0.95
21.61,0.45,1.42,0.93
23.29,1.39,1.32,0.84
19.89,0.55,1.3,0.65
22.99,0.25,1.45,1.05
22.69,1.53,1.35,0.55
23.47,0.17,1.28,0.6
18.61,0.86,1.35,0.94
18.71,0.48,1.49,0.52
22.24,0.9,1.34,0.84
22.09,1.5,1.23,0.98
20.17,0.14,1.28,0.54
18.08,1.06,1.24,0.78
21.77,0.66,1.42,0.5
23.9,0.67,1.25,0.76
24.14,0.54,1.26,0.75
23.22,0.13,1.31,0.87
21.2,0.67,1.49,0.82
24.45,0.32,1.51,0.55
21.98,1.03,1.29,0.9
24.49,0.35,1.43,0.79
21.85,0.25,1.37,1.01
18.28,1.43,1.34,1
21.9,0.66,1.24,0.9
19.41,1.45,1.45,0.69
20.47,1.51,1.49,0.87
24.87,0.42,1.3,1.01
21.06,1.17,1.52,0.95
23.33,0.35,1.44,0.5
23.66,0.52,1.24,0.77
20.44,0.54,1.47,0.9
22.2,0.46,1.37,0.56
19.01,0.66,1.48,0.57
19.2,0.29,1.4,0.98
22.96,1.3,1.2,0.85
22.77,1.17,1.21,0.96
18.87,0.51,1.23,0.91
19.34,1.21,1.35,0.8
24.59,0.5,1.32,0.96
24.84,0.75,1.36,0.68
21.34,1.31,1.46,0.66
22.64,0.54,1.44,1.03
21.82,0.57,1.48,0.99
18.65,1.18,1.49,1.02
20.25,0.48,1.53,0.96
23.15,0.1,1.26,0.54
22.48,0.99,1.28,0.86
18.99,0.81,1.35,0.95
23.07,0.49,1.24,0.7
24.82,0.25,1.24,0.79
22.02,0.46,1.43,0.74
22.92,1.21,1.42,0.65
20.68,1.18,1.48,0.53
18.94,0.9,1.52,0.54
19.84,0.49,1.28,0.69
22.64,0.9,1.5,0.82
24.47,0.41,1.53,0.86
19.92,1.16,1.26,0.67
18.54,0.49,1.52,0.86
24.03,0.82,1.27,0.95
18.36,1.18,1.34,0.59
18.63,1.28,1.24,1.02
24.31,1.52,1.29,0.91
21.61,1.49,1.48,0.61
22.9,1.01,1.49,0.73
23.42,1.1,1.45,0.7
19.13,0.37,1.36,0.98
22.42,0.72,1.23,0.82
24.72,1.29,1.29,0.57
22.39,0.21,1.46,0.78
25,0.42,1.53,0.93
20.74,0.28,1.26,1.03
19.74,0.84,1.23,0.92
19.57,0.66,1.44,0.66
23.75,0.48,1.43,0.88
22.6,0.69,1.44,0.78
21.71,0.89,1.4,0.55
22.13,0.94,1.33,0.99
18.31,0.62,1.27,1
21.86,0.93,1.41,1.03
22.52,0.72,1.25,0.74
24.57,0.93,1.54,0.73
24.11,0.54,1.24,0.68
21.85,0.83,1.48,0.61
19.17,1.2,1.54,0.92
23.95,0.21,1.28,0.79
23.42,0.96,1.21,0.6
21.09,0.82,1.25,0.85
22.72,0.12,1.38,0.65
24.97,0.56,1.5,0.89
24.19,1.13,1.31,0.63
22.62,1.09,1.49,0.94
18.46,1.32,1.3,1.01
18.96,0.25,1.44,0.74
24.32,0.98,1.45,0.57
21.23,0.68,1.54,1.03
23.85,1.04,1.22,0.57
24.09,0.18,1.49,0.82
24.85,1.48,1.31,0.9
24.1,1.04,1.47,0.78
18.78,0.63,1.37,0.53
23.07,0.98,1.52,0.64
18.73,1.22,1.31,0.78
22.13,0.38,1.32,0.91
20.29,0.57,1.53,0.9
21.29,0.44,1.41,0.68
18.97,0.48,1.26,0.92
22.88,0.95,1.52,0.57
18.8,1.07,1.22,0.96
23.85,0.64,1.44,0.61
20.65,1.01,1.35,0.84
22.95,1.38,1.47,0.82
24.99,1.13,1.22,0.51
19.92,0.38,1.29,0.91
22.64,0.75,1.27,0.9
18.99,0.74,1.39,0.71
23.81,1.25,1.29,0.95
23.37,1.05,1.44,1.05
24.34,0.16,1.28,0.85
20.56,1.46,1.37,0.59
19.54,0.91,1.39,0.82
20.05,0.98,1.33,0.56
22.41,1.12,1.31,0.59
18.88,0.99,1.31,0.59
24.14,0.1,1.31,0.73
21.21,1.54,1.48,0.72
22.99,0.27,1.54,0.94
21.72,0.2,1.45,0.7
21.81,1.35,1.35,0.59
19.77,0.94,1.32,0.55
21.48,1.37,1.37,0.52
20.37,0.92,1.33,0.54
22.85,0.47,1.22,0.79
24.74,1.21,1.38,0.83
24.45,0.19,1.54,0.53
21.88,0.79,1.21,0.65
24.22,1.48,1.47,0.69
21.33,0.62,1.44,0.8
19.59,0.92,1.41,0.5
21.27,0.24,1.52,0.67
21.58,1.38,1.4,0.51
24.17,0.7,1.42,0.53
21.94,0.67,1.28,0.68
18.06,1.22,1.53,0.87
19.13,0.99,1.3,0.6
22.13,0.88,1.22,0.55
23.53,0.44,1.28,0.67
22.28,0.36,1.38,0.66
20.91,0.92,1.21,0.71
21.26,1.06,1.25,0.51
18.35,0.73,1.22,0.84
19.64,0.48,1.29,0.94
21.09,0.99,1.39,0.99
18.51,1.2,1.48,0.59
21.65,1.14,1.38,0.92
24.4,1.44,1.33,0.98
20.84,1.12,1.49,0.82
20.12,1.14,1.32,0.75
20.86,0.53,1.49,0.87
23.65,1.46,1.34,0.73
22.94,0.71,1.2,0.89
22.49,1.31,1.45,0.61
19.18,0.69,1.23,0.77
21.76,0.13,1.36,0.51
22.7,0.45,1.5,0.96
22.78,1.21,1.37,0.95
20.05,0.8,1.37,1.04
18.54,0.54,1.51,0.73
22.68,1.23,1.51,0.99
24.06,0.61,1.21,0.96
21.05,0.89,1.41,0.74
18.17,0.23,1.48,0.56
18.75,0.64,1.33,0.96
19.52,1.41,1.23,0.56
23.3,1.54,1.53,0.69
18.4,0.92,1.38,0.79
21.79,1.05,1.3,0.71
21.1,0.74,1.24,0.59
19.7,0.31,1.5,0.6
22.37,0.53,1.24,0.99
20.06,0.19,1.5,0.72
18.42,0.11,1.41,0.82
21.47,1.03,1.22,0.88
22.51,0.51,1.39,0.51
24.66,0.77,1.28,0.92
23.61,0.73,1.29,0.67
24.07,1.21,1.29,0.56
23.75,0.53,1.46,0.71
19.47,0.92,1.31,0.66
22.11,0.23,1.5,1
22.4,0.78,1.3,0.85
20.68,1.54,1.42,0.8
18.99,1.07,1.54,0.98
24.57,0.29,1.36,0.89
18.24,0.55,1.37,1.02
18.88,1.05,1.28,0.59
25,0.51,1.52,0.75
23.88,1.29,1.35,0.8
20.58,0.97,1.33,0.97
18.16,0.9,1.48,0.73
23.65,1.02,1.49,0.69
23.39,0.46,1.48,0.87
18.29,1.29,1.39,0.59
18.6,1.35,1.51,1.02
20.82,0.2,1.35,0.9
24.82,0.79,1.38,0.68
22.35,0.15,1.3,0.72
24.78,1.43,1.27,0.71
22.4,0.88,1.29,0.92
22.95,0.87,1.43,0.75
23.05,0.15,1.3,0.82
20.14,0.86,1.39,0.98
18.2,1.48,1.31,0.7
23.66,0.5,1.39,0.6
24.93,0.84,1.26,0.57
19.06,0.35,1.21,0.59
24.33,0.98,1.45,1.03
24.45,1.25,1.43,0.88
18.44,1.01,1.3,1.01
23.01,1.07,1.4,0.6
22.26,1.46,1.36,1.03
19,0.12,1.2,0.55
24.36,0.86,1.35,0.59
18.5,1.54,1.21,0.87
18.46,0.98,1.24,0.56
22.43,0.4,1.36,0.82
23.54,1.27,1.29,0.69
20.1,0.13,1.43,0.87
21.88,0.8,1.48,0.67
24.06,0.12,1.53,0.67
24.29,1.3,1.41,0.9
24.84,1.53,1.33,0.64
18.65,0.91,1.42,0.64
24.39,1.28,1.26,0.71
19.46,0.99,1.47,0.91
21.25,0.54,1.37,0.5
20.16,1.13,1.25,0.82
22.35,0.42,1.44,1.03
19.48,0.62,1.55,0.89
19.97,1.02,1.23,0.54
21.07,0.56,1.53,0.58
19.81,1.47,1.21,0.89
21.97,1.43,1.48,0.93
18.59,1.14,1.26,0.66
23.28,1.43,1.23,1.04
19.89,0.14,1.3,0.65
20.03,1.19,1.31,1.01
21.14,1.08,1.22,0.75
23.23,0.18,1.55,0.76
23.23,0.8,1.39,1.01
22.7,0.88,1.49,0.55
20.82,0.19,1.45,0.6
19.6,1.16,1.45,0.84
18.63,0.49,1.46,0.61
24.04,1.24,1.27,0.79
23.23,0.58,1.26,0.67
20.99,0.6,1.26,0.78
19.73,0.11,1.29,0.95
24.6,1.11,1.25,0.93
18.89,0.87,1.26,0.89
20.78,0.43,1.46,0.86
20.06,0.93,1.4,0.9
20.47,1.27,1.34,0.79
19.15,0.74,1.43,0.98
19.1,1.49,1.48,0.51
24.96,0.29,1.44,0.65
24.2,1,1.24,0.58
23.58,0.23,1.24,0.51
19.24,1.32,1.25,0.8
19.77,1.21,1.3,0.7
22.91,0.99,1.4,0.62
18.83,1.23,1.32,0.82
19.39,1.36,1.45,0.75
20.66,0.57,1.39,0.95
22.83,1.37,1.42,0.67
18.94,0.48,1.51,0.62
19.07,1.41,1.41,0.78
19.48,1.23,1.37,1.04
24.85,0.96,1.33,0.65
19.39,0.21,1.3,1.03
23.4,1.12,1.48,0.52
18.85,1.18,1.44,0.58
20.16,0.34,1.41,1.01
21.24,1.08,1.28,0.76
19.71,0.93,1.51,1.01
22.72,1.17,1.37,0.57
18.63,0.27,1.39,0.86
18.62,0.53,1.32,0.73
21.06,1.24,1.3,0.69
21.39,0.62,1.37,0.99
18.14,1.42,1.26,0.62
24.27,0.65,1.37,0.52
24.7,1.3,1.4,0.83
22.56,1.08,1.28,0.52
20.44,1.09,1.29,1.01
18.73,1.25,1.3,0.55
22.64,1.51,1.31,0.88
22.7,0.56,1.48,0.67
20.58,0.97,1.55,0.91
18.62,1.44,1.55,0.61
23.7,1.06,1.37,0.65
23.6,1.08,1.37,0.66
18.59,0.44,1.4,0.5
19.67,0.74,1.27,1.03
18.65,0.5,1.37,0.9
18.78,0.47,1.23,0.65
21.31,0.98,1.31,0.69
24.62,0.58,1.53,0.86
21.5,0.78,1.48,0.75
24.03,0.99,1.24,0.71
18.08,1.53,1.39,0.64
22.76,0.74,1.38,0.72
20.35,0.19,1.3,0.59
21.44,0.82,1.29,0.71
23.32,1.45,1.39,0.9
22.69,0.57,1.23,0.72
22.26,1.47,1.46,0.96
22.46,0.38,1.29,0.7
20.43,0.99,1.53,0.61
23.64,0.21,1.36,0.62
22.3,0.57,1.23,0.9
23.05,1.39,1.22,0.52
20.56,0.13,1.51,0.62
21.54,0.5,1.49,0.7
22.67,1.28,1.21,0.51
21.86,0.22,1.26,0.99
19.46,0.93,1.32,0.88
19.45,1.22,1.48,0.76
19.27,0.78,1.24,0.83
19.84,1.37,1.28,0.5
22.7,0.53,1.22,1.01
20.33,1.18,1.45,0.66
20.34,0.22,1.24,0.52
24.28,0.49,1.3,0.63
18.78,1.24,1.38,0.79
22.11,0.18,1.2,0.93
20.36,1.51,1.36,0.52
23.4,1.54,1.26,1.04
23.59,0.6,1.33,0.63
22.11,1.27,1.48,0.77
18.78,0.72,1.54,0.86
19.15,0.68,1.52,0.81
22.92,1.19,1.34,0.8
19.59,0.5,1.33,0.87
23.09,0.65,1.49,1.01
18.43,1.39,1.35,0.54
23.18,0.56,1.28,0.91
22.37,0.91,1.37,0.66
19.06,1.53,1.4,0.81
18.91,0.24,1.21,0.9
21.87,0.89,1.44,0.82
21.99,0.12,1.52,0.78
21.05,0.31,1.23,0.68
18.39,0.93,1.28,0.57
24.48,0.49,1.38,0.96
19.69,1.46,1.25,1
24,0.61,1.36,0.62
22.57,0.91,1.42,0.82
18.51,0.22,1.46,0.9
18.3,0.38,1.52,0.96
23.6,1.55,1.47,0.8
22.37,1.15,1.22,0.86
23.03,0.92,1.27,0.66
20.55,0.91,1.43,0.51
21.94,1.16,1.27,0.75
18.78,0.26,1.26,0.85
18.66,1.46,1.5,0.93
18.65,0.21,1.5,0.78
20.55,1.21,1.39,0.82
18.64,1.32,1.47,0.5
18.36,0.64,1.4,0.81
24.78,0.17,1.53,0.97
24.72,1.23,1.24,0.61
24.76,0.11,1.24,0.95
22.15,0.96,1.41,0.61
21.31,1.32,1.2,0.85
24.66,1.23,1.2,0.79
22.38,0.12,1.2,0.57
18.91,0.64,1.26,0.59
22.13,1.14,1.36,0.67
24.81,0.14,1.32,1.04
23.22,0.9,1.32,0.82
24.55,0.13,1.26,0.81
18.18,1.21,1.28,0.97
18.08,0.65,1.27,0.89
24.15,0.42,1.43,0.6
20.05,0.6,1.5,0.63
21.44,0.56,1.37,0.84
18.7,0.69,1.4,0.59
24.91,1.31,1.32,0.84
20.49,0.83,1.38,0.72
22.16,1.4,1.37,0.52
21.72,0.9,1.32,0.76
18.55,0.63,1.34,0.78
22.17,0.45,1.54,0.79
23.62,0.69,1.26,0.94
18.8,0.52,1.27,0.65
22.47,0.16,1.4,0.65
23.18,0.72,1.35,0.67
21.39,0.42,1.53,0.54
24.13,0.12,1.37,0.64
20.82,1.28,1.26,0.78
21.74,1.22,1.23,0.94
18.68,0.5,1.47,0.8
23.41,0.6,1.22,0.93
23.52,1.33,1.53,0.79
19.38,0.9,1.27,0.7
23.99,1.51,1.28,0.91
19.77,0.65,1.41,0.54
21.19,0.81,1.35,0.7
18.68,1.27,1.51,0.72
23.76,1.33,1.27,0.87
18.67,0.68,1.41,0.66
23.24,1.15,1.49,0.6
21.98,1.06,1.45,0.99
18.67,0.55,1.22,0.73
20.51,1.21,1.47,0.7
22.62,1.37,1.3,0.84
18.9,1.44,1.26,0.98
19.64,0.77,1.4,1.03
23.54,0.45,1.48,0.81
21.5,1.54,1.31,0.57
21.48,0.88,1.35,0.63
23.83,0.25,1.27,0.88
21.63,0.66,1.45,0.79
23.55,1.16,1.21,0.72
24.05,1.21,1.22,0.58
18.26,0.47,1.39,1.01
23.89,1.43,1.35,0.99
24.58,1.28,1.45,0.52
22.33,0.28,1.41,0.92
20.46,1.35,1.26,0.71
23.81,1.29,1.49,0.73
19.93,0.15,1.46,0.55
22.29,0.69,1.28,0.6
18.43,0.43,1.48,0.59
20.18,0.38,1.33,0.69
20.98,1.41,1.38,0.51
24.33,0.36,1.32,0.83
23.89,1.01,1.32,0.59
23.49,0.75,1.34,0.88
23.66,0.36,1.26,0.57
18.89,0.45,1.45,0.99
18.8,1.26,1.27,0.62
22.18,0.42,1.34,0.53
22.45,1.03,1.31,0.85
18.81,0.3,1.51,0.71
20.16,0.13,1.37,0.57
20.14,1.32,1.3,0.81
22.68,0.24,1.28,0.81
18.78,0.65,1.34,0.86
20.13,1.24,1.53,0.57
24.06,1.49,1.32,1.04
21.8,1.12,1.23,0.69
22.46,1.36,1.52,0.6
24.73,0.17,1.46,0.6
20.31,0.6,1.33,0.84
21.03,0.35,1.55,0.76
21.85,1.41,1.51,0.58
22.14,0.56,1.21,0.72
21.9,1.33,1.25,0.94
21.77,0.44,1.25,0.97
21.21,1.27,1.41,0.87
22.09,0.37,1.48,0.58
21.96,1.47,1.27,0.77
19.88,1.2,1.49,0.85
19.3,0.49,1.37,0.74
19.69,0.56,1.29,0.7
